,community_contact_counts,cumulative_percent
0,0,0.002016942315449778
1,1,0.05405405405405406
2,2,0.13836224283985477
4,3,0.23396530859217424
6,4,0.3053650665590964
8,5,0.44332392093586126
10,6,0.5054457442517144
12,7,0.5304558289632917
14,8,0.5740217829770069
16,9,0.5849132714804357
18,10,0.6974586526825333
20,11,0.7022993142396128
22,12,0.7156111335215813
24,13,0.719241629689391
26,14,0.7232755143202906
28,15,0.773295683743445
30,16,0.7773295683743446
32,17,0.7789431222267045
34,18,0.7845905607099638
35,19,0.7858007260992337
36,20,0.8450988301734572
37,21,0.8455022186365472
38,22,0.847519160951997
40,24,0.8483259378781769
41,25,0.8733360225897542
43,27,0.874949576442114
45,28,0.8777732956837437
46,29,0.8781766841468337
47,30,0.9108511496571201
49,35,0.9164985881403794
50,38,0.9173053650665594
51,39,0.9177087535296493
52,40,0.9277934651068982
53,42,0.9281968535699882
54,45,0.9334409035901576
56,48,0.9342476805163376
57,50,0.9616780960064545
59,54,0.9620814844695444
60,55,0.9628882613957244
61,58,0.9632916498588143
62,60,0.9697458652682536
63,64,0.9701492537313435
64,69,0.9705526421944335
65,70,0.9717628075837034
66,73,0.9721661960467933
67,75,0.9733763614360632
68,80,0.9778136345300528
69,90,0.9786204114562327
70,100,0.9903186768858414
71,110,0.9907220653489314
72,120,0.9911254538120213
73,121,0.9915288422751113
74,124,0.9919322307382012
75,150,0.9935457845905611
76,200,1.0000000000000004
