,date,cases_by_day,deaths_by_day
0,2020-03-20,2.0,1.0
1,2020-03-24,1.0,0.0
2,2020-03-25,1.0,0.0
3,2020-03-27,3.0,0.0
4,2020-03-30,1.0,0.0
5,2020-03-31,2.0,0.0
6,2020-04-05,1.0,0.0
7,2020-04-07,3.0,0.0
8,2020-04-11,1.0,0.0
9,2020-04-12,2.0,0.0
10,2020-04-13,4.0,0.0
11,2020-04-15,6.0,0.0
12,2020-04-17,1.0,0.0
13,2020-04-20,1.0,0.0
14,2020-04-23,3.0,0.0
15,2020-04-24,2.0,0.0
16,2020-04-25,1.0,0.0
17,2020-04-28,1.0,0.0
18,2020-04-29,2.0,0.0
19,2020-05-03,1.0,0.0
20,2020-05-04,2.0,0.0
21,2020-05-05,2.0,0.0
22,2020-05-07,12.0,0.0
23,2020-05-09,1.0,0.0
24,2020-05-11,1.0,0.0
25,2020-05-13,4.0,0.0
26,2020-05-14,1.0,0.0
27,2020-05-15,1.0,0.0
28,2020-05-17,1.0,0.0
29,2020-05-19,3.0,0.0
30,2020-05-21,1.0,0.0
31,2020-05-22,1.0,0.0
32,2020-05-23,3.0,0.0
33,2020-05-24,2.0,0.0
34,2020-05-25,1.0,0.0
35,2020-05-26,25.0,0.0
36,2020-05-27,46.0,0.0
37,2020-05-28,5.0,0.0
38,2020-05-29,9.0,0.0
39,2020-05-30,11.0,0.0
40,2020-05-31,13.0,0.0
41,2020-06-01,16.0,0.0
42,2020-06-02,15.0,0.0
43,2020-06-03,6.0,0.0
44,2020-06-04,46.0,0.0
45,2020-06-05,8.0,0.0
46,2020-06-06,9.0,0.0
47,2020-06-07,11.0,0.0
48,2020-06-08,5.0,0.0
49,2020-06-09,15.0,0.0
50,2020-06-10,15.0,0.0
51,2020-06-11,19.0,0.0
52,2020-06-12,11.0,0.0
53,2020-06-13,5.0,0.0
54,2020-06-14,31.0,0.0
55,2020-06-15,5.0,0.0
56,2020-06-16,16.0,0.0
57,2020-06-17,11.0,0.0
58,2020-06-18,31.0,0.0
59,2020-06-19,25.0,0.0
60,2020-06-20,10.0,0.0
61,2020-06-21,4.0,0.0
62,2020-06-22,23.0,0.0
63,2020-06-23,13.0,1.0
64,2020-06-24,12.0,0.0
65,2020-06-25,6.0,1.0
66,2020-06-26,14.0,0.0
67,2020-06-27,6.0,0.0
68,2020-06-28,12.0,0.0
69,2020-06-29,22.0,1.0
70,2020-06-30,10.0,1.0
71,2020-07-01,20.0,1.0
72,2020-07-02,14.0,0.0
73,2020-07-03,15.0,0.0
74,2020-07-04,52.0,0.0
75,2020-07-05,21.0,1.0
76,2020-07-06,54.0,2.0
77,2020-07-07,22.0,0.0
78,2020-07-08,79.0,0.0
79,2020-07-09,68.0,0.0
80,2020-07-10,52.0,5.0
81,2020-07-11,43.0,1.0
82,2020-07-12,18.0,1.0
83,2020-07-13,36.0,2.0
84,2020-07-14,37.0,1.0
85,2020-07-15,103.0,2.0
86,2020-07-16,238.0,4.0
87,2020-07-17,41.0,5.0
88,2020-07-18,92.0,5.0
89,2020-07-19,127.0,2.0
90,2020-07-20,90.0,1.0
91,2020-07-21,135.0,1.0
92,2020-07-22,86.0,2.0
93,2020-07-23,109.0,3.0
94,2020-07-24,191.0,0.0
95,2020-07-25,254.0,4.0
96,2020-07-26,124.0,4.0
97,2020-07-27,51.0,1.0
98,2020-07-28,227.0,2.0
99,2020-07-29,116.0,2.0
100,2020-07-30,174.0,1.0
101,2020-07-31,166.0,3.0
102,2020-08-01,205.0,1.0
103,2020-08-02,74.0,0.0
104,2020-08-03,136.0,0.0
105,2020-08-04,67.0,2.0
106,2020-08-05,186.0,11.0
107,2020-08-06,51.0,7.0
108,2020-08-07,90.0,1.0
109,2020-08-08,93.0,4.0
110,2020-08-09,16.0,1.0
111,2020-08-10,22.0,0.0
112,2020-08-11,54.0,1.0
113,2020-08-12,64.0,0.0
114,2020-08-13,63.0,2.0
115,2020-08-14,103.0,11.0
116,2020-08-15,100.0,0.0
117,2020-08-16,117.0,3.0
118,2020-08-17,34.0,2.0
119,2020-08-18,130.0,0.0
120,2020-08-19,33.0,0.0
121,2020-08-20,66.0,2.0
122,2020-08-21,37.0,2.0
123,2020-08-22,48.0,1.0
124,2020-08-23,55.0,0.0
125,2020-08-24,10.0,0.0
126,2020-08-25,14.0,1.0
127,2020-08-26,14.0,1.0
128,2020-08-27,15.0,0.0
129,2020-08-28,11.0,3.0
130,2020-08-29,20.0,0.0
131,2020-08-30,3.0,0.0
132,2020-08-31,0.0,0.0
133,2020-09-01,5.0,0.0
